Time,anxbtc,itbit,localbitcoins,mtgox
2015-06-30 00:00:00 UTC,145.55006934,1087.5009,8.0081,
2015-07-01 00:00:00 UTC,1071.37107615,390.8723,2.2187,
2015-07-02 00:00:00 UTC,986.69535698,187.3802,0.861,
2015-07-03 00:00:00 UTC,820.73784248,29.3689,2.5649,
2015-07-04 00:00:00 UTC,499.59558828,29.129,5.9486,
2015-07-05 00:00:00 UTC,900.78306221,417.4408,8.8628,
2015-07-06 00:00:00 UTC,1957.11227945,1378.2934,1.4683,
2015-07-07 00:00:00 UTC,1447.58273004,187.979,9.4936,
2015-07-08 00:00:00 UTC,1076.81173052,374.5173,8.5481,
2015-07-09 00:00:00 UTC,1165.70799562,466.537,8.9012,
2015-07-10 00:00:00 UTC,1345.19278862,1862.2839,6.9254,
2015-07-11 00:00:00 UTC,796.46463806,1785.5516,10.3272,
2015-07-12 00:00:00 UTC,676.17410963,2142.7886,2.7857,
2015-07-13 00:00:00 UTC,608.59084948,667.111,7.9342,
2015-07-14 00:00:00 UTC,988.14969888,552.1127,5.0416,
2015-07-15 00:00:00 UTC,887.10432068,311.5006,2.3698,
2015-07-16 00:00:00 UTC,1462.86124014,520.1109,10.6586,
2015-07-17 00:00:00 UTC,1500.61903532,180.4868,10.427,
2015-07-18 00:00:00 UTC,867.83342524,44.7301,1.3568,
2015-07-19 00:00:00 UTC,581.23152032,35.4513,6.2127,
2015-07-20 00:00:00 UTC,591.21510998,1060.7006,8.0253,
2015-07-21 00:00:00 UTC,685.50613271,821.0771,15.7729,
2015-07-22 00:00:00 UTC,499.61674111,839.1216,6.4071,
2015-07-23 00:00:00 UTC,600.74113871,672.1289,4.4741,
2015-07-24 00:00:00 UTC,737.77502621,385.6884,12.2718,
2015-07-25 00:00:00 UTC,973.45729275,751.1424,12.0604,
2015-07-26 00:00:00 UTC,539.05921345,13.8212,12.7592,
2015-07-27 00:00:00 UTC,636.51429322,819.3507,5.7578,
2015-07-28 00:00:00 UTC,1088.00496362,217.0529,4.7738,
2015-07-29 00:00:00 UTC,980.83070878,136.86,1.3628,
2015-07-30 00:00:00 UTC,696.86765168,1016.0267,1.9621,
2015-07-31 00:00:00 UTC,861.78554487,417.015,2.118,
2015-08-01 00:00:00 UTC,841.37021012,657.1379,5.5075,
2015-08-02 00:00:00 UTC,517.19747575,121.7383,13.3399,
2015-08-03 00:00:00 UTC,598.75498198,163.6868,1.513,
2015-08-04 00:00:00 UTC,627.46154557,497.2913,2.3644,
2015-08-05 00:00:00 UTC,605.35390962,821.8107,1.2037,
2015-08-06 00:00:00 UTC,527.54233258,90.4649,6.3626,
2015-08-07 00:00:00 UTC,668.56861837,295.0123,4.5564,
2015-08-08 00:00:00 UTC,640.07152139,91.4467,3.3545,
2015-08-09 00:00:00 UTC,897.6932918,252.399,2.0112,
2015-08-10 00:00:00 UTC,782.73185887,154.7846,2.2499,
2015-08-11 00:00:00 UTC,779.13600988,96.8959,3.7617,
2015-08-12 00:00:00 UTC,908.3017979,123.2958,7.8518,
2015-08-13 00:00:00 UTC,790.22395114,997.1097,7.8476,
2015-08-14 00:00:00 UTC,897.91286016,322.6463,6.5974,
2015-08-15 00:00:00 UTC,600.24798807,429.3015,2.7695,
2015-08-16 00:00:00 UTC,827.33954602,620.6551,4.7745,
2015-08-17 00:00:00 UTC,834.59277718,393.0448,0.9948,
2015-08-18 00:00:00 UTC,832.42678222,2528.3957,1.3767,
2015-08-19 00:00:00 UTC,675.63468331,657.9737,13.9573,
2015-08-20 00:00:00 UTC,361.92140057,131.182,11.2431,
2015-08-21 00:00:00 UTC,719.856432,314.3142,11.41,
2015-08-22 00:00:00 UTC,591.98222355,132.6283,1.1449,
2015-08-23 00:00:00 UTC,53.83625352,156.3631,8.0325,
2015-08-24 00:00:00 UTC,418.98570722,504.1426,6.598,
2015-08-25 00:00:00 UTC,264.30186053,1201.4873,2.7454,
2015-08-26 00:00:00 UTC,1421.16527151,131.9915,11.3555,
2015-08-27 00:00:00 UTC,1244.5333876,610.8977,2.3471,
2015-08-28 00:00:00 UTC,1135.99453461,760.209,6.9577,
2015-08-29 00:00:00 UTC,1478.51008396,281.0369,4.1215,
2015-08-30 00:00:00 UTC,824.87178745,28.8706,1.1469,
2015-08-31 00:00:00 UTC,181.98755179,668.464,19.9524,
2015-09-01 00:00:00 UTC,1280.86795239,941.3554,19.6406,
2015-09-02 00:00:00 UTC,1323.16193716,503.4801,3.5467,
2015-09-03 00:00:00 UTC,1315.27858781,698.6473,1.4381,
2015-09-04 00:00:00 UTC,1662.70984909,161.788,1.8617,
2015-09-05 00:00:00 UTC,1377.9043439,271.7243,2.5886,
2015-09-06 00:00:00 UTC,1553.65427228,48.0709,2.1696,
2015-09-07 00:00:00 UTC,1084.66915736,109.748,1.7862,
2015-09-08 00:00:00 UTC,1658.3566963,60.8254,3.3465,
2015-09-09 00:00:00 UTC,1306.55320395,40.4243,3.7542,
2015-09-10 00:00:00 UTC,1664.69336529,301.4774,3.8703,
2015-09-11 00:00:00 UTC,616.15704893,259.0836,2.9404,
2015-09-12 00:00:00 UTC,190.29521734,46.0798,21.6102,
2015-09-13 00:00:00 UTC,98.18148861,91.3588,5.1054,
2015-09-14 00:00:00 UTC,161.45698304,496.7915,1.1879,
2015-09-15 00:00:00 UTC,218.14463484,318.4049,38.9845,
2015-09-16 00:00:00 UTC,218.43498031,430.0783,4.2467,
2015-09-17 00:00:00 UTC,585.71436765,304.4537,4.389,
2015-09-18 00:00:00 UTC,896.70340672,276.1113,17.8929,
2015-09-19 00:00:00 UTC,723.52527169,6.9079,1.8258,
2015-09-20 00:00:00 UTC,519.46822962,126.1059,1.9547,
2015-09-21 00:00:00 UTC,639.69918587,106.9493,13.2103,
2015-09-22 00:00:00 UTC,1147.51991396,323.1282,2.1482,
2015-09-23 00:00:00 UTC,1011.42232597,397.4338,2.9581,
2015-09-24 00:00:00 UTC,1139.43789501,122.8867,5.3123,
2015-09-25 00:00:00 UTC,1153.49509588,178.6241,43.2639,
2015-09-26 00:00:00 UTC,817.3339773,54.4398,23.8342,
2015-09-27 00:00:00 UTC,736.52071507,266.081,2.2203,
2015-09-28 00:00:00 UTC,987.8183807,352.7958,3.2133,
2015-09-29 00:00:00 UTC,1267.05143242,442.2125,4.6672,
2015-09-30 00:00:00 UTC,772.71021781,150.546,3.2773,
2015-10-01 00:00:00 UTC,649.83082841,325.9292,17.6758,
2015-10-02 00:00:00 UTC,900.88885022,252.9727,5.8662,
2015-10-03 00:00:00 UTC,1060.57423117,164.7005,1.3706,
2015-10-04 00:00:00 UTC,811.9107849,26.8749,1.1896,
2015-10-05 00:00:00 UTC,894.36952735,208.5826,0.1257,
2015-10-06 00:00:00 UTC,889.63896188,382.4024,2.7044,
2015-10-07 00:00:00 UTC,1174.21008565,381.2834,3.3991,
2015-10-08 00:00:00 UTC,1645.54772449,310.07,1.235,
2015-10-09 00:00:00 UTC,1067.86978215,371.7844,3.5277,
2015-10-10 00:00:00 UTC,311.82803272,72.3184,1.565,
2015-10-11 00:00:00 UTC,,60.2085,37.708,
2015-10-12 00:00:00 UTC,,424.3622,7.7372,
2015-10-13 00:00:00 UTC,,217.9939,1.3419,
2015-10-14 00:00:00 UTC,,222.2932,8.7679,
2015-10-15 00:00:00 UTC,,166.5798,2.5985,
2015-10-16 00:00:00 UTC,,236.851,77.8625,
2015-10-17 00:00:00 UTC,,291.7316,28.4381,
2015-10-18 00:00:00 UTC,,186.87,3.0996,
2015-10-19 00:00:00 UTC,,780.1417,2.4804,
2015-10-20 00:00:00 UTC,,848.3745,7.3804,
2015-10-21 00:00:00 UTC,,932.3146,10.7379,
2015-10-22 00:00:00 UTC,,560.4771,7.7109,
2015-10-23 00:00:00 UTC,,630.0257,4.3782,
2015-10-24 00:00:00 UTC,,71.3127,1.2309,
2015-10-25 00:00:00 UTC,,179.7543,1.0121,
2015-10-26 00:00:00 UTC,,643.0515,5.2932,
2015-10-27 00:00:00 UTC,,824.6329,9.3962,
2015-10-28 00:00:00 UTC,,938.6151,10.0797,
2015-10-29 00:00:00 UTC,,1296.8974,55.9778,
2015-10-30 00:00:00 UTC,,2842.1816,6.8004,
2015-10-31 00:00:00 UTC,,2080.6406,0.2086,
2015-11-01 00:00:00 UTC,,283.2996,1.0301,
2015-11-02 00:00:00 UTC,,2718.1063,2.3715,
2015-11-03 00:00:00 UTC,,6138.7912,59.5612,
2015-11-04 00:00:00 UTC,,8019.0453,10.5168,
2015-11-05 00:00:00 UTC,,4347.3439,2.7891,
2015-11-06 00:00:00 UTC,,3712.5525,4.7111,
2015-11-07 00:00:00 UTC,,755.9917,27.5463,
2015-11-08 00:00:00 UTC,,472.4118,10.5292,
2015-11-09 00:00:00 UTC,,3148.3223,13.0991,
2015-11-10 00:00:00 UTC,,1231.6249,13.9478,
2015-11-11 00:00:00 UTC,,4051.9257,2.3106,
2015-11-12 00:00:00 UTC,,1373.3206,1.3746,
2015-11-13 00:00:00 UTC,,722.2443,6.2762,
2015-11-14 00:00:00 UTC,,817.6843,7.5874,
2015-11-15 00:00:00 UTC,,345.7265,17.8032,
2015-11-16 00:00:00 UTC,,1104.0167,3.5167,
2015-11-17 00:00:00 UTC,,1542.3309,6.6037,
2015-11-18 00:00:00 UTC,,839.4072,8.9777,
2015-11-19 00:00:00 UTC,,705.5538,7.808,
2015-11-20 00:00:00 UTC,,357.6845,2.2425,
2015-11-21 00:00:00 UTC,,81.196,9.3446,
2015-11-22 00:00:00 UTC,,21.6353,4.3365,
2015-11-23 00:00:00 UTC,,160.23,27.7128,
2015-11-24 00:00:00 UTC,,61.4808,22.2235,
2015-11-25 00:00:00 UTC,,550.5731,11.2143,
2015-11-26 00:00:00 UTC,,758.7794,2.5419,
2015-11-27 00:00:00 UTC,,692.6992,1.1521,
2015-11-28 00:00:00 UTC,,167.5999,3.1313,
2015-11-29 00:00:00 UTC,,87.5766,1.5082,
2015-11-30 00:00:00 UTC,,332.8474,1.9098,
2015-12-01 00:00:00 UTC,,364.632,1.0352,
2015-12-02 00:00:00 UTC,,90.9668,9.6588,
2015-12-03 00:00:00 UTC,,309.8102,28.7556,
2015-12-04 00:00:00 UTC,,91.4756,1.9908,
2015-12-05 00:00:00 UTC,,306.4711,2.2968,
2015-12-06 00:00:00 UTC,,330.6654,10.6926,
2015-12-07 00:00:00 UTC,,587.8229,19.5515,
2015-12-08 00:00:00 UTC,,246.0658,1.4258,
2015-12-09 00:00:00 UTC,,414.5495,0.6088,
2015-12-10 00:00:00 UTC,,235.0939,11.8582,
2015-12-11 00:00:00 UTC,,285.9117,8.3302,
2015-12-12 00:00:00 UTC,,525.7564,3.3408,
2015-12-13 00:00:00 UTC,,420.9341,12.7953,
2015-12-14 00:00:00 UTC,,425.6514,2.7898,
2015-12-15 00:00:00 UTC,,432.0029,6.2155,
2015-12-16 00:00:00 UTC,,555.183,13.6491,
2015-12-17 00:00:00 UTC,,190.0,6.7181,
2015-12-18 00:00:00 UTC,,252.9834,16.2295,
2015-12-19 00:00:00 UTC,,73.841,1.5677,
2015-12-20 00:00:00 UTC,,154.9252,0.9094,
2015-12-21 00:00:00 UTC,,265.6805,16.4287,
2015-12-22 00:00:00 UTC,,213.9867,28.8873,
2015-12-23 00:00:00 UTC,,157.0895,24.8432,
2015-12-24 00:00:00 UTC,,112.9692,25.7689,
2015-12-25 00:00:00 UTC,,49.0085,1.7961,
2015-12-26 00:00:00 UTC,,1008.0679,2.4207,
2015-12-27 00:00:00 UTC,,314.4124,0.8617,
2015-12-28 00:00:00 UTC,,366.1546,45.4236,
2015-12-29 00:00:00 UTC,,312.8937,84.4084,
2015-12-30 00:00:00 UTC,,91.4661,22.9087,
2015-12-31 00:00:00 UTC,,123.2291,26.8732,
2016-01-01 00:00:00 UTC,,143.1754,17.4009,
2016-01-02 00:00:00 UTC,,45.1831,2.7528,
2016-01-03 00:00:00 UTC,,77.447,1.8413,
2016-01-04 00:00:00 UTC,,179.3485,37.2316,
2016-01-05 00:00:00 UTC,,205.4774,8.1802,
2016-01-06 00:00:00 UTC,,240.3967,0.3607,
2016-01-07 00:00:00 UTC,,420.4484,11.8421,
2016-01-08 00:00:00 UTC,,243.3713,6.3513,
2016-01-09 00:00:00 UTC,,249.1921,1.5913,
2016-01-10 00:00:00 UTC,,445.428,22.8344,
2016-01-11 00:00:00 UTC,,463.5998,20.1531,
2016-01-12 00:00:00 UTC,,232.7235,0.8469,
2016-01-13 00:00:00 UTC,,788.5203,9.6124,
2016-01-14 00:00:00 UTC,,219.5861,0.4426,
2016-01-15 00:00:00 UTC,,1421.2739,0.5632,
2016-01-16 00:00:00 UTC,,548.7494,19.5924,
2016-01-17 00:00:00 UTC,,89.8558,6.4884,
2016-01-18 00:00:00 UTC,,355.1137,9.3867,
2016-01-19 00:00:00 UTC,,222.9528,21.472,
2016-01-20 00:00:00 UTC,,203.0628,4.4113,
2016-01-21 00:00:00 UTC,,272.6733,10.6445,
2016-01-22 00:00:00 UTC,,120.1805,1.8158,
2016-01-23 00:00:00 UTC,,187.773,1.9343,
2016-01-24 00:00:00 UTC,,68.9486,2.7554,
2016-01-25 00:00:00 UTC,,144.5246,1.817,
2016-01-26 00:00:00 UTC,,186.3494,1.3093,
2016-01-27 00:00:00 UTC,,235.0259,4.8621,
2016-01-28 00:00:00 UTC,,302.008,3.7002,
2016-01-29 00:00:00 UTC,,370.3885,4.3741,
2016-01-30 00:00:00 UTC,,203.767,0.9758,
2016-01-31 00:00:00 UTC,,163.7167,3.0033,
2016-02-01 00:00:00 UTC,,756.8152,1.8263,
2016-02-02 00:00:00 UTC,,1353.4045,17.6402,
2016-02-03 00:00:00 UTC,,276.7629,7.8263,
2016-02-04 00:00:00 UTC,,355.9338,21.0148,
2016-02-05 00:00:00 UTC,,1060.5689,4.2432,
2016-02-06 00:00:00 UTC,,218.1524,1.2566,
2016-02-07 00:00:00 UTC,,135.854,0.5786,
2016-02-08 00:00:00 UTC,,65.38,3.7427,
2016-02-09 00:00:00 UTC,,398.5529,2.7829,
2016-02-10 00:00:00 UTC,,439.8075,4.2418,
2016-02-11 00:00:00 UTC,,1551.499,10.1286,
2016-02-12 00:00:00 UTC,,2298.0692,4.0877,
2016-02-13 00:00:00 UTC,,723.2992,2.2049,
2016-02-14 00:00:00 UTC,,786.3693,0.5359,
2016-02-15 00:00:00 UTC,,2246.221,3.6397,
2016-02-16 00:00:00 UTC,,2228.7623,1.5743,
2016-02-17 00:00:00 UTC,,1131.6211,2.0422,
2016-02-18 00:00:00 UTC,,724.1885,2.7999,
2016-02-19 00:00:00 UTC,,330.3589,8.973,
2016-02-20 00:00:00 UTC,,609.5481,2.035,
2016-02-21 00:00:00 UTC,,309.7113,7.5148,
2016-02-22 00:00:00 UTC,,286.4588,11.6538,
2016-02-23 00:00:00 UTC,,555.4723,5.7232,
2016-02-24 00:00:00 UTC,,179.996,5.6801,
2016-02-25 00:00:00 UTC,,161.6749,2.5092,
2016-02-26 00:00:00 UTC,,178.0588,0.8025,
2016-02-27 00:00:00 UTC,,141.9044,1.7771,
2016-02-28 00:00:00 UTC,,264.0388,0.0531,
2016-02-29 00:00:00 UTC,,1011.589,1.1923,
2016-03-01 00:00:00 UTC,,490.6247,16.5738,
2016-03-02 00:00:00 UTC,,402.378,5.54,
2016-03-03 00:00:00 UTC,,153.1114,4.5913,
2016-03-04 00:00:00 UTC,,222.5304,5.4992,
2016-03-05 00:00:00 UTC,,476.1608,0.631,
2016-03-06 00:00:00 UTC,,188.7892,1.8093,
2016-03-07 00:00:00 UTC,,2196.5618,3.5695,
2016-03-08 00:00:00 UTC,,267.7197,1.8557,
2016-03-09 00:00:00 UTC,,212.9617,8.1127,
2016-03-10 00:00:00 UTC,,298.5355,9.2569,
2016-03-11 00:00:00 UTC,,473.6494,4.3503,
2016-03-12 00:00:00 UTC,,107.1033,4.4433,
2016-03-13 00:00:00 UTC,,133.7291,2.6474,
2016-03-14 00:00:00 UTC,,303.9714,1.3349,
2016-03-15 00:00:00 UTC,,125.8992,3.8843,
2016-03-16 00:00:00 UTC,,194.8237,2.1381,
2016-03-17 00:00:00 UTC,,353.0004,1.0106,
2016-03-18 00:00:00 UTC,,357.4274,2.2662,
2016-03-19 00:00:00 UTC,,133.9641,3.5049,
2016-03-20 00:00:00 UTC,,98.6432,1.3109,
2016-03-21 00:00:00 UTC,,207.6182,7.1581,
2016-03-22 00:00:00 UTC,,245.9433,0.6645,
2016-03-23 00:00:00 UTC,,186.6491,2.7509,
2016-03-24 00:00:00 UTC,,166.3311,2.9105,
2016-03-25 00:00:00 UTC,,149.4638,1.4693,
2016-03-26 00:00:00 UTC,,75.0576,2.2914,
2016-03-27 00:00:00 UTC,,472.5396,1.4923,
2016-03-28 00:00:00 UTC,,332.9332,0.9095,
2016-03-29 00:00:00 UTC,,769.978,4.0309,
2016-03-30 00:00:00 UTC,,768.9734,1.727,
2016-03-31 00:00:00 UTC,,337.0276,6.164,
2016-04-01 00:00:00 UTC,,324.132,7.8244,
2016-04-02 00:00:00 UTC,,115.7282,1.1112,
2016-04-03 00:00:00 UTC,,132.4542,2.1104,
2016-04-04 00:00:00 UTC,,245.1583,9.3826,
2016-04-05 00:00:00 UTC,,289.1818,6.9567,
2016-04-06 00:00:00 UTC,,1126.1843,2.5892,
2016-04-07 00:00:00 UTC,,876.2948,1.0369,
2016-04-08 00:00:00 UTC,,1211.8621,6.6095,
2016-04-09 00:00:00 UTC,,,2.1007,
2016-04-10 00:00:00 UTC,,,2.8222,
2016-04-11 00:00:00 UTC,,,1.7022,
2016-04-12 00:00:00 UTC,,,3.218,
2016-04-13 00:00:00 UTC,,,1.7231,
2016-04-14 00:00:00 UTC,,,1.6397,
2016-04-15 00:00:00 UTC,,,1.3802,
2016-04-16 00:00:00 UTC,,,3.5751,
2016-04-17 00:00:00 UTC,,,0.7482,
2016-04-18 00:00:00 UTC,,,9.2784,
2016-04-19 00:00:00 UTC,,,0.2028,
2016-04-20 00:00:00 UTC,,,5.3308,
2016-04-21 00:00:00 UTC,,,11.583,
2016-04-22 00:00:00 UTC,,,1.3698,
2016-04-23 00:00:00 UTC,,,24.8867,
2016-04-24 00:00:00 UTC,,,4.3987,
2016-04-25 00:00:00 UTC,,,2.076,
2016-04-26 00:00:00 UTC,,,14.1747,
2016-04-27 00:00:00 UTC,,,20.285,
2016-04-28 00:00:00 UTC,,,11.0525,
2016-04-29 00:00:00 UTC,,,1.376,
2016-04-30 00:00:00 UTC,,,0.3593,
2016-05-01 00:00:00 UTC,,,2.982,
2016-05-02 00:00:00 UTC,,,1.1228,
2016-05-03 00:00:00 UTC,,,1.7048,
2016-05-04 00:00:00 UTC,,,3.3622,
2016-05-05 00:00:00 UTC,,,1.1793,
2016-05-06 00:00:00 UTC,,,4.1728,
2016-05-07 00:00:00 UTC,,,4.4253,
2016-05-08 00:00:00 UTC,,,0.6133,
2016-05-09 00:00:00 UTC,,,0.5442,
2016-05-10 00:00:00 UTC,,,0.1379,
2016-05-11 00:00:00 UTC,,,13.8944,
2016-05-12 00:00:00 UTC,,,0.171,
2016-05-13 00:00:00 UTC,,,5.7061,
2016-05-14 00:00:00 UTC,,,2.3668,
2016-05-15 00:00:00 UTC,,,2.5025,
2016-05-16 00:00:00 UTC,,400.2079,0.8303,
2016-05-17 00:00:00 UTC,,444.6649,1.0317,
2016-05-18 00:00:00 UTC,,291.4372,2.0624,
2016-05-19 00:00:00 UTC,,662.3325,3.7984,
2016-05-20 00:00:00 UTC,,555.4828,2.2677,
2016-05-21 00:00:00 UTC,,49.8594,1.4708,
2016-05-22 00:00:00 UTC,,71.3121,2.1602,
2016-05-23 00:00:00 UTC,,202.4179,1.8189,
2016-05-24 00:00:00 UTC,,410.602,2.7424,
2016-05-25 00:00:00 UTC,,1070.7516,2.7619,
2016-05-26 00:00:00 UTC,,686.2875,1.7579,
2016-05-27 00:00:00 UTC,,3079.5867,2.5763,
2016-05-28 00:00:00 UTC,,2649.2283,5.8867,
2016-05-29 00:00:00 UTC,,6070.8724,1.2051,
2016-05-30 00:00:00 UTC,,7220.8627,10.321,
2016-05-31 00:00:00 UTC,,2654.827,1.5575,
2016-06-01 00:00:00 UTC,,1837.8728,3.128,
2016-06-02 00:00:00 UTC,,508.4866,2.2613,
2016-06-03 00:00:00 UTC,,1202.8871,2.0972,
2016-06-04 00:00:00 UTC,,4379.1227,0.44,
2016-06-05 00:00:00 UTC,,1851.4505,0.4563,
2016-06-06 00:00:00 UTC,,779.8801,3.5348,
2016-06-07 00:00:00 UTC,,2210.0492,6.4556,
2016-06-08 00:00:00 UTC,,1146.9892,10.976,
2016-06-09 00:00:00 UTC,,1280.8187,2.2364,
2016-06-10 00:00:00 UTC,,1100.6183,10.9646,
2016-06-11 00:00:00 UTC,,1299.736,10.5956,
2016-06-12 00:00:00 UTC,,3322.4207,4.2892,
2016-06-13 00:00:00 UTC,,3365.4874,4.4026,
2016-06-14 00:00:00 UTC,,969.4334,1.6083,
2016-06-15 00:00:00 UTC,,1537.3156,4.8756,
2016-06-16 00:00:00 UTC,,1589.678,3.7448,
2016-06-17 00:00:00 UTC,,1411.8636,8.8204,
2016-06-18 00:00:00 UTC,,604.3087,4.041,
2016-06-19 00:00:00 UTC,,256.1856,1.8215,
2016-06-20 00:00:00 UTC,,2908.7178,23.3292,
2016-06-21 00:00:00 UTC,,885.5963,4.4759,
2016-06-22 00:00:00 UTC,,1920.2343,9.8699,
2016-06-23 00:00:00 UTC,,4243.3542,3.0537,
2016-06-24 00:00:00 UTC,,4444.268,11.6082,
2016-06-25 00:00:00 UTC,,6271.4927,2.4852,
2016-06-26 00:00:00 UTC,,1600.2278,0.9882,
2016-06-27 00:00:00 UTC,,1508.2066,12.9138,
2016-06-28 00:00:00 UTC,,713.3458,4.612,
2016-06-29 00:00:00 UTC,,965.095,5.2883,
2016-06-30 00:00:00 UTC,,1566.5939,7.4775,
2016-07-01 00:00:00 UTC,,1332.6361,9.3554,
2016-07-02 00:00:00 UTC,,286.901,1.717,
2016-07-03 00:00:00 UTC,,371.5293,3.4336,
2016-07-04 00:00:00 UTC,,381.4744,10.0543,
2016-07-05 00:00:00 UTC,,768.3155,1.2835,
2016-07-06 00:00:00 UTC,,88.8495,2.4606,
2016-07-07 00:00:00 UTC,,709.4839,3.1781,
2016-07-08 00:00:00 UTC,,372.5305,8.9247,
2016-07-09 00:00:00 UTC,,456.1346,3.1893,
2016-07-10 00:00:00 UTC,,166.4457,2.779,
2016-07-11 00:00:00 UTC,,559.4869,20.6975,
2016-07-12 00:00:00 UTC,,674.4929,18.3856,
2016-07-13 00:00:00 UTC,,1186.9289,9.5993,
2016-07-14 00:00:00 UTC,,313.1314,3.9038,
2016-07-15 00:00:00 UTC,,239.709,1.4118,
2016-07-16 00:00:00 UTC,,52.5309,0.7747,
2016-07-17 00:00:00 UTC,,117.6163,1.386,
2016-07-18 00:00:00 UTC,,401.3252,1.1544,
2016-07-19 00:00:00 UTC,,355.5999,4.9159,
2016-07-20 00:00:00 UTC,,779.1516,1.012,
2016-07-21 00:00:00 UTC,,1394.4666,1.2383,
2016-07-22 00:00:00 UTC,,711.7541,6.767,
2016-07-23 00:00:00 UTC,,118.5578,0.7985,
2016-07-24 00:00:00 UTC,,79.7766,4.0091,
2016-07-25 00:00:00 UTC,,140.9275,0.3877,
2016-07-26 00:00:00 UTC,,412.3727,0.9498,
2016-07-27 00:00:00 UTC,,760.9293,0.709,
2016-07-28 00:00:00 UTC,,456.199,0.5467,
2016-07-29 00:00:00 UTC,,446.849,1.3276,
2016-07-30 00:00:00 UTC,,63.7085,1.865,
2016-07-31 00:00:00 UTC,,74.0944,0.4834,
2016-08-01 00:00:00 UTC,,182.1843,8.1792,
2016-08-02 00:00:00 UTC,,817.1792,16.5507,
2016-08-03 00:00:00 UTC,,1324.7736,19.9747,
2016-08-04 00:00:00 UTC,,2185.4195,0.645,
2016-08-05 00:00:00 UTC,,1414.2657,2.4519,
2016-08-06 00:00:00 UTC,,89.0225,2.063,
2016-08-07 00:00:00 UTC,,78.4161,2.1267,
2016-08-08 00:00:00 UTC,,440.1766,7.1243,
2016-08-09 00:00:00 UTC,,384.0448,13.3862,
2016-08-10 00:00:00 UTC,,278.6682,1.6551,
2016-08-11 00:00:00 UTC,,300.1108,2.7541,
2016-08-12 00:00:00 UTC,,396.3033,2.1858,
2016-08-13 00:00:00 UTC,,98.7219,6.897,
2016-08-14 00:00:00 UTC,,77.2702,4.2073,
2016-08-15 00:00:00 UTC,,352.256,2.2535,
2016-08-16 00:00:00 UTC,,59.3595,1.315,
2016-08-17 00:00:00 UTC,,449.0662,2.5014,
2016-08-18 00:00:00 UTC,,341.8894,11.2818,
2016-08-19 00:00:00 UTC,,484.9757,2.1491,
2016-08-20 00:00:00 UTC,,172.3861,1.1139,
2016-08-21 00:00:00 UTC,,315.6308,2.0389,
2016-08-22 00:00:00 UTC,,848.6558,11.3103,
2016-08-23 00:00:00 UTC,,546.3786,12.7393,
2016-08-24 00:00:00 UTC,,476.5638,3.9734,
2016-08-25 00:00:00 UTC,,823.4715,3.4755,
2016-08-26 00:00:00 UTC,,363.6436,0.9302,
2016-08-27 00:00:00 UTC,,187.6431,0.0798,
2016-08-28 00:00:00 UTC,,351.9624,3.3006,
2016-08-29 00:00:00 UTC,,1192.5092,1.8465,
2016-08-30 00:00:00 UTC,,339.5639,5.5296,
2016-08-31 00:00:00 UTC,,688.3124,15.2433,
2016-09-01 00:00:00 UTC,,680.6293,7.9262,
2016-09-02 00:00:00 UTC,,312.821,5.2571,
2016-09-03 00:00:00 UTC,,141.6087,1.3379,
2016-09-04 00:00:00 UTC,,822.6318,4.8488,
2016-09-05 00:00:00 UTC,,394.0121,5.5742,
2016-09-06 00:00:00 UTC,,328.5862,4.6371,
2016-09-07 00:00:00 UTC,,376.1119,1.253,
2016-09-08 00:00:00 UTC,,219.0569,2.4516,
2016-09-09 00:00:00 UTC,,327.3751,6.1444,
2016-09-10 00:00:00 UTC,,174.9681,0.4554,
2016-09-11 00:00:00 UTC,,88.3273,2.0948,
2016-09-12 00:00:00 UTC,,284.4818,3.4198,
2016-09-13 00:00:00 UTC,,177.4929,4.4996,
2016-09-14 00:00:00 UTC,,335.1462,1.6612,
2016-09-15 00:00:00 UTC,,202.4797,0.8232,
2016-09-16 00:00:00 UTC,,675.2978,7.119,
2016-09-17 00:00:00 UTC,,144.4804,0.5747,
2016-09-18 00:00:00 UTC,,119.7198,9.3551,
2016-09-19 00:00:00 UTC,,214.5678,4.2882,
2016-09-20 00:00:00 UTC,,274.7265,13.4026,
2016-09-21 00:00:00 UTC,,299.382,6.4565,
2016-09-22 00:00:00 UTC,,199.9672,1.3176,
2016-09-23 00:00:00 UTC,,320.9871,0.4772,
2016-09-24 00:00:00 UTC,,86.6666,7.2493,
2016-09-25 00:00:00 UTC,,90.9709,0.2343,
2016-09-26 00:00:00 UTC,,318.4135,1.9072,
2016-09-27 00:00:00 UTC,,134.7165,0.6918,
2016-09-28 00:00:00 UTC,,379.6224,1.7853,
2016-09-29 00:00:00 UTC,,368.5871,2.142,
2016-09-30 00:00:00 UTC,,256.7765,4.4273,
2016-10-01 00:00:00 UTC,,169.7463,8.648,
2016-10-02 00:00:00 UTC,,73.8474,2.7558,
2016-10-03 00:00:00 UTC,,123.1357,2.4578,
2016-10-04 00:00:00 UTC,,131.6251,4.6434,
2016-10-05 00:00:00 UTC,,271.4269,0.8033,
2016-10-06 00:00:00 UTC,,259.6654,3.671,
2016-10-07 00:00:00 UTC,,418.195,1.5596,
2016-10-08 00:00:00 UTC,,241.2759,5.8849,
2016-10-09 00:00:00 UTC,,206.3894,0.5542,
2016-10-10 00:00:00 UTC,,506.989,5.2184,
